pokedex_id,Pokemon,url,gen
#0001,Bulbasaur,/wiki/Bulbasaur_(Pok%C3%A9mon),1
#0002,Ivysaur,/wiki/Ivysaur_(Pok%C3%A9mon),1
#0003,Venusaur,/wiki/Venusaur_(Pok%C3%A9mon),1
#0004,Charmander,/wiki/Charmander_(Pok%C3%A9mon),1
#0005,Charmeleon,/wiki/Charmeleon_(Pok%C3%A9mon),1
#0006,Charizard,/wiki/Charizard_(Pok%C3%A9mon),1
#0007,Squirtle,/wiki/Squirtle_(Pok%C3%A9mon),1
#0008,Wartortle,/wiki/Wartortle_(Pok%C3%A9mon),1
#0009,Blastoise,/wiki/Blastoise_(Pok%C3%A9mon),1
#0010,Caterpie,/wiki/Caterpie_(Pok%C3%A9mon),1
#0011,Metapod,/wiki/Metapod_(Pok%C3%A9mon),1
#0012,Butterfree,/wiki/Butterfree_(Pok%C3%A9mon),1
#0013,Weedle,/wiki/Weedle_(Pok%C3%A9mon),1
#0014,Kakuna,/wiki/Kakuna_(Pok%C3%A9mon),1
#0015,Beedrill,/wiki/Beedrill_(Pok%C3%A9mon),1
#0016,Pidgey,/wiki/Pidgey_(Pok%C3%A9mon),1
#0017,Pidgeotto,/wiki/Pidgeotto_(Pok%C3%A9mon),1
#0018,Pidgeot,/wiki/Pidgeot_(Pok%C3%A9mon),1
#0019,Rattata,/wiki/Rattata_(Pok%C3%A9mon),1
#0020,Raticate,/wiki/Raticate_(Pok%C3%A9mon),1
#0021,Spearow,/wiki/Spearow_(Pok%C3%A9mon),1
#0022,Fearow,/wiki/Fearow_(Pok%C3%A9mon),1
#0023,Ekans,/wiki/Ekans_(Pok%C3%A9mon),1
#0024,Arbok,/wiki/Arbok_(Pok%C3%A9mon),1
#0025,Pikachu,/wiki/Pikachu_(Pok%C3%A9mon),1
#0026,Raichu,/wiki/Raichu_(Pok%C3%A9mon),1
#0027,Sandshrew,/wiki/Sandshrew_(Pok%C3%A9mon),1
#0028,Sandslash,/wiki/Sandslash_(Pok%C3%A9mon),1
#0029,Nidoran♀,/wiki/Nidoran%E2%99%80_(Pok%C3%A9mon),1
#0030,Nidorina,/wiki/Nidorina_(Pok%C3%A9mon),1
#0031,Nidoqueen,/wiki/Nidoqueen_(Pok%C3%A9mon),1
#0032,Nidoran♂,/wiki/Nidoran%E2%99%82_(Pok%C3%A9mon),1
#0033,Nidorino,/wiki/Nidorino_(Pok%C3%A9mon),1
#0034,Nidoking,/wiki/Nidoking_(Pok%C3%A9mon),1
#0035,Clefairy,/wiki/Clefairy_(Pok%C3%A9mon),1
#0036,Clefable,/wiki/Clefable_(Pok%C3%A9mon),1
#0037,Vulpix,/wiki/Vulpix_(Pok%C3%A9mon),1
#0038,Ninetales,/wiki/Ninetales_(Pok%C3%A9mon),1
#0039,Jigglypuff,/wiki/Jigglypuff_(Pok%C3%A9mon),1
#0040,Wigglytuff,/wiki/Wigglytuff_(Pok%C3%A9mon),1
#0041,Zubat,/wiki/Zubat_(Pok%C3%A9mon),1
#0042,Golbat,/wiki/Golbat_(Pok%C3%A9mon),1
#0043,Oddish,/wiki/Oddish_(Pok%C3%A9mon),1
#0044,Gloom,/wiki/Gloom_(Pok%C3%A9mon),1
#0045,Vileplume,/wiki/Vileplume_(Pok%C3%A9mon),1
#0046,Paras,/wiki/Paras_(Pok%C3%A9mon),1
#0047,Parasect,/wiki/Parasect_(Pok%C3%A9mon),1
#0048,Venonat,/wiki/Venonat_(Pok%C3%A9mon),1
#0049,Venomoth,/wiki/Venomoth_(Pok%C3%A9mon),1
#0050,Diglett,/wiki/Diglett_(Pok%C3%A9mon),1
#0051,Dugtrio,/wiki/Dugtrio_(Pok%C3%A9mon),1
#0052,Meowth,/wiki/Meowth_(Pok%C3%A9mon),1
#0053,Persian,/wiki/Persian_(Pok%C3%A9mon),1
#0054,Psyduck,/wiki/Psyduck_(Pok%C3%A9mon),1
#0055,Golduck,/wiki/Golduck_(Pok%C3%A9mon),1
#0056,Mankey,/wiki/Mankey_(Pok%C3%A9mon),1
#0057,Primeape,/wiki/Primeape_(Pok%C3%A9mon),1
#0058,Growlithe,/wiki/Growlithe_(Pok%C3%A9mon),1
#0059,Arcanine,/wiki/Arcanine_(Pok%C3%A9mon),1
#0060,Poliwag,/wiki/Poliwag_(Pok%C3%A9mon),1
#0061,Poliwhirl,/wiki/Poliwhirl_(Pok%C3%A9mon),1
#0062,Poliwrath,/wiki/Poliwrath_(Pok%C3%A9mon),1
#0063,Abra,/wiki/Abra_(Pok%C3%A9mon),1
#0064,Kadabra,/wiki/Kadabra_(Pok%C3%A9mon),1
#0065,Alakazam,/wiki/Alakazam_(Pok%C3%A9mon),1
#0066,Machop,/wiki/Machop_(Pok%C3%A9mon),1
#0067,Machoke,/wiki/Machoke_(Pok%C3%A9mon),1
#0068,Machamp,/wiki/Machamp_(Pok%C3%A9mon),1
#0069,Bellsprout,/wiki/Bellsprout_(Pok%C3%A9mon),1
#0070,Weepinbell,/wiki/Weepinbell_(Pok%C3%A9mon),1
#0071,Victreebel,/wiki/Victreebel_(Pok%C3%A9mon),1
#0072,Tentacool,/wiki/Tentacool_(Pok%C3%A9mon),1
#0073,Tentacruel,/wiki/Tentacruel_(Pok%C3%A9mon),1
#0074,Geodude,/wiki/Geodude_(Pok%C3%A9mon),1
#0075,Graveler,/wiki/Graveler_(Pok%C3%A9mon),1
#0076,Golem,/wiki/Golem_(Pok%C3%A9mon),1
#0077,Ponyta,/wiki/Ponyta_(Pok%C3%A9mon),1
#0078,Rapidash,/wiki/Rapidash_(Pok%C3%A9mon),1
#0079,Slowpoke,/wiki/Slowpoke_(Pok%C3%A9mon),1
#0080,Slowbro,/wiki/Slowbro_(Pok%C3%A9mon),1
#0081,Magnemite,/wiki/Magnemite_(Pok%C3%A9mon),1
#0082,Magneton,/wiki/Magneton_(Pok%C3%A9mon),1
#0083,Farfetch'd,/wiki/Farfetch%27d_(Pok%C3%A9mon),1
#0084,Doduo,/wiki/Doduo_(Pok%C3%A9mon),1
#0085,Dodrio,/wiki/Dodrio_(Pok%C3%A9mon),1
#0086,Seel,/wiki/Seel_(Pok%C3%A9mon),1
#0087,Dewgong,/wiki/Dewgong_(Pok%C3%A9mon),1
#0088,Grimer,/wiki/Grimer_(Pok%C3%A9mon),1
#0089,Muk,/wiki/Muk_(Pok%C3%A9mon),1
#0090,Shellder,/wiki/Shellder_(Pok%C3%A9mon),1
#0091,Cloyster,/wiki/Cloyster_(Pok%C3%A9mon),1
#0092,Gastly,/wiki/Gastly_(Pok%C3%A9mon),1
#0093,Haunter,/wiki/Haunter_(Pok%C3%A9mon),1
#0094,Gengar,/wiki/Gengar_(Pok%C3%A9mon),1
#0095,Onix,/wiki/Onix_(Pok%C3%A9mon),1
#0096,Drowzee,/wiki/Drowzee_(Pok%C3%A9mon),1
#0097,Hypno,/wiki/Hypno_(Pok%C3%A9mon),1
#0098,Krabby,/wiki/Krabby_(Pok%C3%A9mon),1
#0099,Kingler,/wiki/Kingler_(Pok%C3%A9mon),1
#0100,Voltorb,/wiki/Voltorb_(Pok%C3%A9mon),1
#0101,Electrode,/wiki/Electrode_(Pok%C3%A9mon),1
#0102,Exeggcute,/wiki/Exeggcute_(Pok%C3%A9mon),1
#0103,Exeggutor,/wiki/Exeggutor_(Pok%C3%A9mon),1
#0104,Cubone,/wiki/Cubone_(Pok%C3%A9mon),1
#0105,Marowak,/wiki/Marowak_(Pok%C3%A9mon),1
#0106,Hitmonlee,/wiki/Hitmonlee_(Pok%C3%A9mon),1
#0107,Hitmonchan,/wiki/Hitmonchan_(Pok%C3%A9mon),1
#0108,Lickitung,/wiki/Lickitung_(Pok%C3%A9mon),1
#0109,Koffing,/wiki/Koffing_(Pok%C3%A9mon),1
#0110,Weezing,/wiki/Weezing_(Pok%C3%A9mon),1
#0111,Rhyhorn,/wiki/Rhyhorn_(Pok%C3%A9mon),1
#0112,Rhydon,/wiki/Rhydon_(Pok%C3%A9mon),1
#0113,Chansey,/wiki/Chansey_(Pok%C3%A9mon),1
#0114,Tangela,/wiki/Tangela_(Pok%C3%A9mon),1
#0115,Kangaskhan,/wiki/Kangaskhan_(Pok%C3%A9mon),1
#0116,Horsea,/wiki/Horsea_(Pok%C3%A9mon),1
#0117,Seadra,/wiki/Seadra_(Pok%C3%A9mon),1
#0118,Goldeen,/wiki/Goldeen_(Pok%C3%A9mon),1
#0119,Seaking,/wiki/Seaking_(Pok%C3%A9mon),1
#0120,Staryu,/wiki/Staryu_(Pok%C3%A9mon),1
#0121,Starmie,/wiki/Starmie_(Pok%C3%A9mon),1
#0122,Mr. Mime,/wiki/Mr._Mime_(Pok%C3%A9mon),1
#0123,Scyther,/wiki/Scyther_(Pok%C3%A9mon),1
#0124,Jynx,/wiki/Jynx_(Pok%C3%A9mon),1
#0125,Electabuzz,/wiki/Electabuzz_(Pok%C3%A9mon),1
#0126,Magmar,/wiki/Magmar_(Pok%C3%A9mon),1
#0127,Pinsir,/wiki/Pinsir_(Pok%C3%A9mon),1
#0128,Tauros,/wiki/Tauros_(Pok%C3%A9mon),1
#0129,Magikarp,/wiki/Magikarp_(Pok%C3%A9mon),1
#0130,Gyarados,/wiki/Gyarados_(Pok%C3%A9mon),1
#0131,Lapras,/wiki/Lapras_(Pok%C3%A9mon),1
#0132,Ditto,/wiki/Ditto_(Pok%C3%A9mon),1
#0133,Eevee,/wiki/Eevee_(Pok%C3%A9mon),1
#0134,Vaporeon,/wiki/Vaporeon_(Pok%C3%A9mon),1
#0135,Jolteon,/wiki/Jolteon_(Pok%C3%A9mon),1
#0136,Flareon,/wiki/Flareon_(Pok%C3%A9mon),1
#0137,Porygon,/wiki/Porygon_(Pok%C3%A9mon),1
#0138,Omanyte,/wiki/Omanyte_(Pok%C3%A9mon),1
#0139,Omastar,/wiki/Omastar_(Pok%C3%A9mon),1
#0140,Kabuto,/wiki/Kabuto_(Pok%C3%A9mon),1
#0141,Kabutops,/wiki/Kabutops_(Pok%C3%A9mon),1
#0142,Aerodactyl,/wiki/Aerodactyl_(Pok%C3%A9mon),1
#0143,Snorlax,/wiki/Snorlax_(Pok%C3%A9mon),1
#0144,Articuno,/wiki/Articuno_(Pok%C3%A9mon),1
#0145,Zapdos,/wiki/Zapdos_(Pok%C3%A9mon),1
#0146,Moltres,/wiki/Moltres_(Pok%C3%A9mon),1
#0147,Dratini,/wiki/Dratini_(Pok%C3%A9mon),1
#0148,Dragonair,/wiki/Dragonair_(Pok%C3%A9mon),1
#0149,Dragonite,/wiki/Dragonite_(Pok%C3%A9mon),1
#0150,Mewtwo,/wiki/Mewtwo_(Pok%C3%A9mon),1
#0151,Mew,/wiki/Mew_(Pok%C3%A9mon),1
#0152,Chikorita,/wiki/Chikorita_(Pok%C3%A9mon),2
#0153,Bayleef,/wiki/Bayleef_(Pok%C3%A9mon),2
#0154,Meganium,/wiki/Meganium_(Pok%C3%A9mon),2
#0155,Cyndaquil,/wiki/Cyndaquil_(Pok%C3%A9mon),2
#0156,Quilava,/wiki/Quilava_(Pok%C3%A9mon),2
#0157,Typhlosion,/wiki/Typhlosion_(Pok%C3%A9mon),2
#0158,Totodile,/wiki/Totodile_(Pok%C3%A9mon),2
#0159,Croconaw,/wiki/Croconaw_(Pok%C3%A9mon),2
#0160,Feraligatr,/wiki/Feraligatr_(Pok%C3%A9mon),2
#0161,Sentret,/wiki/Sentret_(Pok%C3%A9mon),2
#0162,Furret,/wiki/Furret_(Pok%C3%A9mon),2
#0163,Hoothoot,/wiki/Hoothoot_(Pok%C3%A9mon),2
#0164,Noctowl,/wiki/Noctowl_(Pok%C3%A9mon),2
#0165,Ledyba,/wiki/Ledyba_(Pok%C3%A9mon),2
#0166,Ledian,/wiki/Ledian_(Pok%C3%A9mon),2
#0167,Spinarak,/wiki/Spinarak_(Pok%C3%A9mon),2
#0168,Ariados,/wiki/Ariados_(Pok%C3%A9mon),2
#0169,Crobat,/wiki/Crobat_(Pok%C3%A9mon),2
#0170,Chinchou,/wiki/Chinchou_(Pok%C3%A9mon),2
#0171,Lanturn,/wiki/Lanturn_(Pok%C3%A9mon),2
#0172,Pichu,/wiki/Pichu_(Pok%C3%A9mon),2
#0173,Cleffa,/wiki/Cleffa_(Pok%C3%A9mon),2
#0174,Igglybuff,/wiki/Igglybuff_(Pok%C3%A9mon),2
#0175,Togepi,/wiki/Togepi_(Pok%C3%A9mon),2
#0176,Togetic,/wiki/Togetic_(Pok%C3%A9mon),2
#0177,Natu,/wiki/Natu_(Pok%C3%A9mon),2
#0178,Xatu,/wiki/Xatu_(Pok%C3%A9mon),2
#0179,Mareep,/wiki/Mareep_(Pok%C3%A9mon),2
#0180,Flaaffy,/wiki/Flaaffy_(Pok%C3%A9mon),2
#0181,Ampharos,/wiki/Ampharos_(Pok%C3%A9mon),2
#0182,Bellossom,/wiki/Bellossom_(Pok%C3%A9mon),2
#0183,Marill,/wiki/Marill_(Pok%C3%A9mon),2
#0184,Azumarill,/wiki/Azumarill_(Pok%C3%A9mon),2
#0185,Sudowoodo,/wiki/Sudowoodo_(Pok%C3%A9mon),2
#0186,Politoed,/wiki/Politoed_(Pok%C3%A9mon),2
#0187,Hoppip,/wiki/Hoppip_(Pok%C3%A9mon),2
#0188,Skiploom,/wiki/Skiploom_(Pok%C3%A9mon),2
#0189,Jumpluff,/wiki/Jumpluff_(Pok%C3%A9mon),2
#0190,Aipom,/wiki/Aipom_(Pok%C3%A9mon),2
#0191,Sunkern,/wiki/Sunkern_(Pok%C3%A9mon),2
#0192,Sunflora,/wiki/Sunflora_(Pok%C3%A9mon),2
#0193,Yanma,/wiki/Yanma_(Pok%C3%A9mon),2
#0194,Wooper,/wiki/Wooper_(Pok%C3%A9mon),2
#0195,Quagsire,/wiki/Quagsire_(Pok%C3%A9mon),2
#0196,Espeon,/wiki/Espeon_(Pok%C3%A9mon),2
#0197,Umbreon,/wiki/Umbreon_(Pok%C3%A9mon),2
#0198,Murkrow,/wiki/Murkrow_(Pok%C3%A9mon),2
#0199,Slowking,/wiki/Slowking_(Pok%C3%A9mon),2
#0200,Misdreavus,/wiki/Misdreavus_(Pok%C3%A9mon),2
#0201,Unown,/wiki/Unown_(Pok%C3%A9mon),2
#0202,Wobbuffet,/wiki/Wobbuffet_(Pok%C3%A9mon),2
#0203,Girafarig,/wiki/Girafarig_(Pok%C3%A9mon),2
#0204,Pineco,/wiki/Pineco_(Pok%C3%A9mon),2
#0205,Forretress,/wiki/Forretress_(Pok%C3%A9mon),2
#0206,Dunsparce,/wiki/Dunsparce_(Pok%C3%A9mon),2
#0207,Gligar,/wiki/Gligar_(Pok%C3%A9mon),2
#0208,Steelix,/wiki/Steelix_(Pok%C3%A9mon),2
#0209,Snubbull,/wiki/Snubbull_(Pok%C3%A9mon),2
#0210,Granbull,/wiki/Granbull_(Pok%C3%A9mon),2
#0211,Qwilfish,/wiki/Qwilfish_(Pok%C3%A9mon),2
#0212,Scizor,/wiki/Scizor_(Pok%C3%A9mon),2
#0213,Shuckle,/wiki/Shuckle_(Pok%C3%A9mon),2
#0214,Heracross,/wiki/Heracross_(Pok%C3%A9mon),2
#0215,Sneasel,/wiki/Sneasel_(Pok%C3%A9mon),2
#0216,Teddiursa,/wiki/Teddiursa_(Pok%C3%A9mon),2
#0217,Ursaring,/wiki/Ursaring_(Pok%C3%A9mon),2
#0218,Slugma,/wiki/Slugma_(Pok%C3%A9mon),2
#0219,Magcargo,/wiki/Magcargo_(Pok%C3%A9mon),2
#0220,Swinub,/wiki/Swinub_(Pok%C3%A9mon),2
#0221,Piloswine,/wiki/Piloswine_(Pok%C3%A9mon),2
#0222,Corsola,/wiki/Corsola_(Pok%C3%A9mon),2
#0223,Remoraid,/wiki/Remoraid_(Pok%C3%A9mon),2
#0224,Octillery,/wiki/Octillery_(Pok%C3%A9mon),2
#0225,Delibird,/wiki/Delibird_(Pok%C3%A9mon),2
#0226,Mantine,/wiki/Mantine_(Pok%C3%A9mon),2
#0227,Skarmory,/wiki/Skarmory_(Pok%C3%A9mon),2
#0228,Houndour,/wiki/Houndour_(Pok%C3%A9mon),2
#0229,Houndoom,/wiki/Houndoom_(Pok%C3%A9mon),2
#0230,Kingdra,/wiki/Kingdra_(Pok%C3%A9mon),2
#0231,Phanpy,/wiki/Phanpy_(Pok%C3%A9mon),2
#0232,Donphan,/wiki/Donphan_(Pok%C3%A9mon),2
#0233,Porygon2,/wiki/Porygon2_(Pok%C3%A9mon),2
#0234,Stantler,/wiki/Stantler_(Pok%C3%A9mon),2
#0235,Smeargle,/wiki/Smeargle_(Pok%C3%A9mon),2
#0236,Tyrogue,/wiki/Tyrogue_(Pok%C3%A9mon),2
#0237,Hitmontop,/wiki/Hitmontop_(Pok%C3%A9mon),2
#0238,Smoochum,/wiki/Smoochum_(Pok%C3%A9mon),2
#0239,Elekid,/wiki/Elekid_(Pok%C3%A9mon),2
#0240,Magby,/wiki/Magby_(Pok%C3%A9mon),2
#0241,Miltank,/wiki/Miltank_(Pok%C3%A9mon),2
#0242,Blissey,/wiki/Blissey_(Pok%C3%A9mon),2
#0243,Raikou,/wiki/Raikou_(Pok%C3%A9mon),2
#0244,Entei,/wiki/Entei_(Pok%C3%A9mon),2
#0245,Suicune,/wiki/Suicune_(Pok%C3%A9mon),2
#0246,Larvitar,/wiki/Larvitar_(Pok%C3%A9mon),2
#0247,Pupitar,/wiki/Pupitar_(Pok%C3%A9mon),2
#0248,Tyranitar,/wiki/Tyranitar_(Pok%C3%A9mon),2
#0249,Lugia,/wiki/Lugia_(Pok%C3%A9mon),2
#0250,Ho-Oh,/wiki/Ho-Oh_(Pok%C3%A9mon),2
#0251,Celebi,/wiki/Celebi_(Pok%C3%A9mon),2
#0252,Treecko,/wiki/Treecko_(Pok%C3%A9mon),3
#0253,Grovyle,/wiki/Grovyle_(Pok%C3%A9mon),3
#0254,Sceptile,/wiki/Sceptile_(Pok%C3%A9mon),3
#0255,Torchic,/wiki/Torchic_(Pok%C3%A9mon),3
#0256,Combusken,/wiki/Combusken_(Pok%C3%A9mon),3
#0257,Blaziken,/wiki/Blaziken_(Pok%C3%A9mon),3
#0258,Mudkip,/wiki/Mudkip_(Pok%C3%A9mon),3
#0259,Marshtomp,/wiki/Marshtomp_(Pok%C3%A9mon),3
#0260,Swampert,/wiki/Swampert_(Pok%C3%A9mon),3
#0261,Poochyena,/wiki/Poochyena_(Pok%C3%A9mon),3
#0262,Mightyena,/wiki/Mightyena_(Pok%C3%A9mon),3
#0263,Zigzagoon,/wiki/Zigzagoon_(Pok%C3%A9mon),3
#0264,Linoone,/wiki/Linoone_(Pok%C3%A9mon),3
#0265,Wurmple,/wiki/Wurmple_(Pok%C3%A9mon),3
#0266,Silcoon,/wiki/Silcoon_(Pok%C3%A9mon),3
#0267,Beautifly,/wiki/Beautifly_(Pok%C3%A9mon),3
#0268,Cascoon,/wiki/Cascoon_(Pok%C3%A9mon),3
#0269,Dustox,/wiki/Dustox_(Pok%C3%A9mon),3
#0270,Lotad,/wiki/Lotad_(Pok%C3%A9mon),3
#0271,Lombre,/wiki/Lombre_(Pok%C3%A9mon),3
#0272,Ludicolo,/wiki/Ludicolo_(Pok%C3%A9mon),3
#0273,Seedot,/wiki/Seedot_(Pok%C3%A9mon),3
#0274,Nuzleaf,/wiki/Nuzleaf_(Pok%C3%A9mon),3
#0275,Shiftry,/wiki/Shiftry_(Pok%C3%A9mon),3
#0276,Taillow,/wiki/Taillow_(Pok%C3%A9mon),3
#0277,Swellow,/wiki/Swellow_(Pok%C3%A9mon),3
#0278,Wingull,/wiki/Wingull_(Pok%C3%A9mon),3
#0279,Pelipper,/wiki/Pelipper_(Pok%C3%A9mon),3
#0280,Ralts,/wiki/Ralts_(Pok%C3%A9mon),3
#0281,Kirlia,/wiki/Kirlia_(Pok%C3%A9mon),3
#0282,Gardevoir,/wiki/Gardevoir_(Pok%C3%A9mon),3
#0283,Surskit,/wiki/Surskit_(Pok%C3%A9mon),3
#0284,Masquerain,/wiki/Masquerain_(Pok%C3%A9mon),3
#0285,Shroomish,/wiki/Shroomish_(Pok%C3%A9mon),3
#0286,Breloom,/wiki/Breloom_(Pok%C3%A9mon),3
#0287,Slakoth,/wiki/Slakoth_(Pok%C3%A9mon),3
#0288,Vigoroth,/wiki/Vigoroth_(Pok%C3%A9mon),3
#0289,Slaking,/wiki/Slaking_(Pok%C3%A9mon),3
#0290,Nincada,/wiki/Nincada_(Pok%C3%A9mon),3
#0291,Ninjask,/wiki/Ninjask_(Pok%C3%A9mon),3
#0292,Shedinja,/wiki/Shedinja_(Pok%C3%A9mon),3
#0293,Whismur,/wiki/Whismur_(Pok%C3%A9mon),3
#0294,Loudred,/wiki/Loudred_(Pok%C3%A9mon),3
#0295,Exploud,/wiki/Exploud_(Pok%C3%A9mon),3
#0296,Makuhita,/wiki/Makuhita_(Pok%C3%A9mon),3
#0297,Hariyama,/wiki/Hariyama_(Pok%C3%A9mon),3
#0298,Azurill,/wiki/Azurill_(Pok%C3%A9mon),3
#0299,Nosepass,/wiki/Nosepass_(Pok%C3%A9mon),3
#0300,Skitty,/wiki/Skitty_(Pok%C3%A9mon),3
#0301,Delcatty,/wiki/Delcatty_(Pok%C3%A9mon),3
#0302,Sableye,/wiki/Sableye_(Pok%C3%A9mon),3
#0303,Mawile,/wiki/Mawile_(Pok%C3%A9mon),3
#0304,Aron,/wiki/Aron_(Pok%C3%A9mon),3
#0305,Lairon,/wiki/Lairon_(Pok%C3%A9mon),3
#0306,Aggron,/wiki/Aggron_(Pok%C3%A9mon),3
#0307,Meditite,/wiki/Meditite_(Pok%C3%A9mon),3
#0308,Medicham,/wiki/Medicham_(Pok%C3%A9mon),3
#0309,Electrike,/wiki/Electrike_(Pok%C3%A9mon),3
#0310,Manectric,/wiki/Manectric_(Pok%C3%A9mon),3
#0311,Plusle,/wiki/Plusle_(Pok%C3%A9mon),3
#0312,Minun,/wiki/Minun_(Pok%C3%A9mon),3
#0313,Volbeat,/wiki/Volbeat_(Pok%C3%A9mon),3
#0314,Illumise,/wiki/Illumise_(Pok%C3%A9mon),3
#0315,Roselia,/wiki/Roselia_(Pok%C3%A9mon),3
#0316,Gulpin,/wiki/Gulpin_(Pok%C3%A9mon),3
#0317,Swalot,/wiki/Swalot_(Pok%C3%A9mon),3
#0318,Carvanha,/wiki/Carvanha_(Pok%C3%A9mon),3
#0319,Sharpedo,/wiki/Sharpedo_(Pok%C3%A9mon),3
#0320,Wailmer,/wiki/Wailmer_(Pok%C3%A9mon),3
#0321,Wailord,/wiki/Wailord_(Pok%C3%A9mon),3
#0322,Numel,/wiki/Numel_(Pok%C3%A9mon),3
#0323,Camerupt,/wiki/Camerupt_(Pok%C3%A9mon),3
#0324,Torkoal,/wiki/Torkoal_(Pok%C3%A9mon),3
#0325,Spoink,/wiki/Spoink_(Pok%C3%A9mon),3
#0326,Grumpig,/wiki/Grumpig_(Pok%C3%A9mon),3
#0327,Spinda,/wiki/Spinda_(Pok%C3%A9mon),3
#0328,Trapinch,/wiki/Trapinch_(Pok%C3%A9mon),3
#0329,Vibrava,/wiki/Vibrava_(Pok%C3%A9mon),3
#0330,Flygon,/wiki/Flygon_(Pok%C3%A9mon),3
#0331,Cacnea,/wiki/Cacnea_(Pok%C3%A9mon),3
#0332,Cacturne,/wiki/Cacturne_(Pok%C3%A9mon),3
#0333,Swablu,/wiki/Swablu_(Pok%C3%A9mon),3
#0334,Altaria,/wiki/Altaria_(Pok%C3%A9mon),3
#0335,Zangoose,/wiki/Zangoose_(Pok%C3%A9mon),3
#0336,Seviper,/wiki/Seviper_(Pok%C3%A9mon),3
#0337,Lunatone,/wiki/Lunatone_(Pok%C3%A9mon),3
#0338,Solrock,/wiki/Solrock_(Pok%C3%A9mon),3
#0339,Barboach,/wiki/Barboach_(Pok%C3%A9mon),3
#0340,Whiscash,/wiki/Whiscash_(Pok%C3%A9mon),3
#0341,Corphish,/wiki/Corphish_(Pok%C3%A9mon),3
#0342,Crawdaunt,/wiki/Crawdaunt_(Pok%C3%A9mon),3
#0343,Baltoy,/wiki/Baltoy_(Pok%C3%A9mon),3
#0344,Claydol,/wiki/Claydol_(Pok%C3%A9mon),3
#0345,Lileep,/wiki/Lileep_(Pok%C3%A9mon),3
#0346,Cradily,/wiki/Cradily_(Pok%C3%A9mon),3
#0347,Anorith,/wiki/Anorith_(Pok%C3%A9mon),3
