pokedex_id,Pokemon,url,gen
#0348,Armaldo,/wiki/Armaldo_(Pok%C3%A9mon),3
#0349,Feebas,/wiki/Feebas_(Pok%C3%A9mon),3
#0350,Milotic,/wiki/Milotic_(Pok%C3%A9mon),3
#0351,Castform,/wiki/Castform_(Pok%C3%A9mon),3
#0352,Kecleon,/wiki/Kecleon_(Pok%C3%A9mon),3
#0353,Shuppet,/wiki/Shuppet_(Pok%C3%A9mon),3
#0354,Banette,/wiki/Banette_(Pok%C3%A9mon),3
#0355,Duskull,/wiki/Duskull_(Pok%C3%A9mon),3
#0356,Dusclops,/wiki/Dusclops_(Pok%C3%A9mon),3
#0357,Tropius,/wiki/Tropius_(Pok%C3%A9mon),3
#0358,Chimecho,/wiki/Chimecho_(Pok%C3%A9mon),3
#0359,Absol,/wiki/Absol_(Pok%C3%A9mon),3
#0360,Wynaut,/wiki/Wynaut_(Pok%C3%A9mon),3
#0361,Snorunt,/wiki/Snorunt_(Pok%C3%A9mon),3
#0362,Glalie,/wiki/Glalie_(Pok%C3%A9mon),3
#0363,Spheal,/wiki/Spheal_(Pok%C3%A9mon),3
#0364,Sealeo,/wiki/Sealeo_(Pok%C3%A9mon),3
#0365,Walrein,/wiki/Walrein_(Pok%C3%A9mon),3
#0366,Clamperl,/wiki/Clamperl_(Pok%C3%A9mon),3
#0367,Huntail,/wiki/Huntail_(Pok%C3%A9mon),3
#0368,Gorebyss,/wiki/Gorebyss_(Pok%C3%A9mon),3
#0369,Relicanth,/wiki/Relicanth_(Pok%C3%A9mon),3
#0370,Luvdisc,/wiki/Luvdisc_(Pok%C3%A9mon),3
#0371,Bagon,/wiki/Bagon_(Pok%C3%A9mon),3
#0372,Shelgon,/wiki/Shelgon_(Pok%C3%A9mon),3
#0373,Salamence,/wiki/Salamence_(Pok%C3%A9mon),3
#0374,Beldum,/wiki/Beldum_(Pok%C3%A9mon),3
#0375,Metang,/wiki/Metang_(Pok%C3%A9mon),3
#0376,Metagross,/wiki/Metagross_(Pok%C3%A9mon),3
#0377,Regirock,/wiki/Regirock_(Pok%C3%A9mon),3
#0378,Regice,/wiki/Regice_(Pok%C3%A9mon),3
#0379,Registeel,/wiki/Registeel_(Pok%C3%A9mon),3
#0380,Latias,/wiki/Latias_(Pok%C3%A9mon),3
#0381,Latios,/wiki/Latios_(Pok%C3%A9mon),3
#0382,Kyogre,/wiki/Kyogre_(Pok%C3%A9mon),3
#0383,Groudon,/wiki/Groudon_(Pok%C3%A9mon),3
#0384,Rayquaza,/wiki/Rayquaza_(Pok%C3%A9mon),3
#0385,Jirachi,/wiki/Jirachi_(Pok%C3%A9mon),3
#0386,Deoxys,/wiki/Deoxys_(Pok%C3%A9mon),3
#0387,Turtwig,/wiki/Turtwig_(Pok%C3%A9mon),4
#0388,Grotle,/wiki/Grotle_(Pok%C3%A9mon),4
#0389,Torterra,/wiki/Torterra_(Pok%C3%A9mon),4
#0390,Chimchar,/wiki/Chimchar_(Pok%C3%A9mon),4
#0391,Monferno,/wiki/Monferno_(Pok%C3%A9mon),4
#0392,Infernape,/wiki/Infernape_(Pok%C3%A9mon),4
#0393,Piplup,/wiki/Piplup_(Pok%C3%A9mon),4
#0394,Prinplup,/wiki/Prinplup_(Pok%C3%A9mon),4
#0395,Empoleon,/wiki/Empoleon_(Pok%C3%A9mon),4
#0396,Starly,/wiki/Starly_(Pok%C3%A9mon),4
#0397,Staravia,/wiki/Staravia_(Pok%C3%A9mon),4
#0398,Staraptor,/wiki/Staraptor_(Pok%C3%A9mon),4
#0399,Bidoof,/wiki/Bidoof_(Pok%C3%A9mon),4
#0400,Bibarel,/wiki/Bibarel_(Pok%C3%A9mon),4
#0401,Kricketot,/wiki/Kricketot_(Pok%C3%A9mon),4
#0402,Kricketune,/wiki/Kricketune_(Pok%C3%A9mon),4
#0403,Shinx,/wiki/Shinx_(Pok%C3%A9mon),4
#0404,Luxio,/wiki/Luxio_(Pok%C3%A9mon),4
#0405,Luxray,/wiki/Luxray_(Pok%C3%A9mon),4
#0406,Budew,/wiki/Budew_(Pok%C3%A9mon),4
#0407,Roserade,/wiki/Roserade_(Pok%C3%A9mon),4
#0408,Cranidos,/wiki/Cranidos_(Pok%C3%A9mon),4
#0409,Rampardos,/wiki/Rampardos_(Pok%C3%A9mon),4
#0410,Shieldon,/wiki/Shieldon_(Pok%C3%A9mon),4
#0411,Bastiodon,/wiki/Bastiodon_(Pok%C3%A9mon),4
#0412,Burmy,/wiki/Burmy_(Pok%C3%A9mon),4
#0413,Wormadam,/wiki/Wormadam_(Pok%C3%A9mon),4
#0414,Mothim,/wiki/Mothim_(Pok%C3%A9mon),4
#0415,Combee,/wiki/Combee_(Pok%C3%A9mon),4
#0416,Vespiquen,/wiki/Vespiquen_(Pok%C3%A9mon),4
#0417,Pachirisu,/wiki/Pachirisu_(Pok%C3%A9mon),4
#0418,Buizel,/wiki/Buizel_(Pok%C3%A9mon),4
#0419,Floatzel,/wiki/Floatzel_(Pok%C3%A9mon),4
#0420,Cherubi,/wiki/Cherubi_(Pok%C3%A9mon),4
#0421,Cherrim,/wiki/Cherrim_(Pok%C3%A9mon),4
#0422,Shellos,/wiki/Shellos_(Pok%C3%A9mon),4
#0423,Gastrodon,/wiki/Gastrodon_(Pok%C3%A9mon),4
#0424,Ambipom,/wiki/Ambipom_(Pok%C3%A9mon),4
#0425,Drifloon,/wiki/Drifloon_(Pok%C3%A9mon),4
#0426,Drifblim,/wiki/Drifblim_(Pok%C3%A9mon),4
#0427,Buneary,/wiki/Buneary_(Pok%C3%A9mon),4
#0428,Lopunny,/wiki/Lopunny_(Pok%C3%A9mon),4
#0429,Mismagius,/wiki/Mismagius_(Pok%C3%A9mon),4
#0430,Honchkrow,/wiki/Honchkrow_(Pok%C3%A9mon),4
#0431,Glameow,/wiki/Glameow_(Pok%C3%A9mon),4
#0432,Purugly,/wiki/Purugly_(Pok%C3%A9mon),4
#0433,Chingling,/wiki/Chingling_(Pok%C3%A9mon),4
#0434,Stunky,/wiki/Stunky_(Pok%C3%A9mon),4
#0435,Skuntank,/wiki/Skuntank_(Pok%C3%A9mon),4
#0436,Bronzor,/wiki/Bronzor_(Pok%C3%A9mon),4
#0437,Bronzong,/wiki/Bronzong_(Pok%C3%A9mon),4
#0438,Bonsly,/wiki/Bonsly_(Pok%C3%A9mon),4
#0439,Mime Jr.,/wiki/Mime_Jr._(Pok%C3%A9mon),4
#0440,Happiny,/wiki/Happiny_(Pok%C3%A9mon),4
#0441,Chatot,/wiki/Chatot_(Pok%C3%A9mon),4
#0442,Spiritomb,/wiki/Spiritomb_(Pok%C3%A9mon),4
#0443,Gible,/wiki/Gible_(Pok%C3%A9mon),4
#0444,Gabite,/wiki/Gabite_(Pok%C3%A9mon),4
#0445,Garchomp,/wiki/Garchomp_(Pok%C3%A9mon),4
#0446,Munchlax,/wiki/Munchlax_(Pok%C3%A9mon),4
#0447,Riolu,/wiki/Riolu_(Pok%C3%A9mon),4
#0448,Lucario,/wiki/Lucario_(Pok%C3%A9mon),4
#0449,Hippopotas,/wiki/Hippopotas_(Pok%C3%A9mon),4
#0450,Hippowdon,/wiki/Hippowdon_(Pok%C3%A9mon),4
#0451,Skorupi,/wiki/Skorupi_(Pok%C3%A9mon),4
#0452,Drapion,/wiki/Drapion_(Pok%C3%A9mon),4
#0453,Croagunk,/wiki/Croagunk_(Pok%C3%A9mon),4
#0454,Toxicroak,/wiki/Toxicroak_(Pok%C3%A9mon),4
#0455,Carnivine,/wiki/Carnivine_(Pok%C3%A9mon),4
#0456,Finneon,/wiki/Finneon_(Pok%C3%A9mon),4
#0457,Lumineon,/wiki/Lumineon_(Pok%C3%A9mon),4
#0458,Mantyke,/wiki/Mantyke_(Pok%C3%A9mon),4
#0459,Snover,/wiki/Snover_(Pok%C3%A9mon),4
#0460,Abomasnow,/wiki/Abomasnow_(Pok%C3%A9mon),4
#0461,Weavile,/wiki/Weavile_(Pok%C3%A9mon),4
#0462,Magnezone,/wiki/Magnezone_(Pok%C3%A9mon),4
#0463,Lickilicky,/wiki/Lickilicky_(Pok%C3%A9mon),4
#0464,Rhyperior,/wiki/Rhyperior_(Pok%C3%A9mon),4
#0465,Tangrowth,/wiki/Tangrowth_(Pok%C3%A9mon),4
#0466,Electivire,/wiki/Electivire_(Pok%C3%A9mon),4
#0467,Magmortar,/wiki/Magmortar_(Pok%C3%A9mon),4
#0468,Togekiss,/wiki/Togekiss_(Pok%C3%A9mon),4
#0469,Yanmega,/wiki/Yanmega_(Pok%C3%A9mon),4
#0470,Leafeon,/wiki/Leafeon_(Pok%C3%A9mon),4
#0471,Glaceon,/wiki/Glaceon_(Pok%C3%A9mon),4
#0472,Gliscor,/wiki/Gliscor_(Pok%C3%A9mon),4
#0473,Mamoswine,/wiki/Mamoswine_(Pok%C3%A9mon),4
#0474,Porygon-Z,/wiki/Porygon-Z_(Pok%C3%A9mon),4
#0475,Gallade,/wiki/Gallade_(Pok%C3%A9mon),4
#0476,Probopass,/wiki/Probopass_(Pok%C3%A9mon),4
#0477,Dusknoir,/wiki/Dusknoir_(Pok%C3%A9mon),4
#0478,Froslass,/wiki/Froslass_(Pok%C3%A9mon),4
#0479,Rotom,/wiki/Rotom_(Pok%C3%A9mon),4
#0480,Uxie,/wiki/Uxie_(Pok%C3%A9mon),4
#0481,Mesprit,/wiki/Mesprit_(Pok%C3%A9mon),4
#0482,Azelf,/wiki/Azelf_(Pok%C3%A9mon),4
#0483,Dialga,/wiki/Dialga_(Pok%C3%A9mon),4
#0484,Palkia,/wiki/Palkia_(Pok%C3%A9mon),4
#0485,Heatran,/wiki/Heatran_(Pok%C3%A9mon),4
#0486,Regigigas,/wiki/Regigigas_(Pok%C3%A9mon),4
#0487,Giratina,/wiki/Giratina_(Pok%C3%A9mon),4
#0488,Cresselia,/wiki/Cresselia_(Pok%C3%A9mon),4
#0489,Phione,/wiki/Phione_(Pok%C3%A9mon),4
#0490,Manaphy,/wiki/Manaphy_(Pok%C3%A9mon),4
#0491,Darkrai,/wiki/Darkrai_(Pok%C3%A9mon),4
#0492,Shaymin,/wiki/Shaymin_(Pok%C3%A9mon),4
#0493,Arceus,/wiki/Arceus_(Pok%C3%A9mon),4
#0494,Victini,/wiki/Victini_(Pok%C3%A9mon),5
#0495,Snivy,/wiki/Snivy_(Pok%C3%A9mon),5
#0496,Servine,/wiki/Servine_(Pok%C3%A9mon),5
#0497,Serperior,/wiki/Serperior_(Pok%C3%A9mon),5
#0498,Tepig,/wiki/Tepig_(Pok%C3%A9mon),5
#0499,Pignite,/wiki/Pignite_(Pok%C3%A9mon),5
#0500,Emboar,/wiki/Emboar_(Pok%C3%A9mon),5
#0501,Oshawott,/wiki/Oshawott_(Pok%C3%A9mon),5
#0502,Dewott,/wiki/Dewott_(Pok%C3%A9mon),5
#0503,Samurott,/wiki/Samurott_(Pok%C3%A9mon),5
#0504,Patrat,/wiki/Patrat_(Pok%C3%A9mon),5
#0505,Watchog,/wiki/Watchog_(Pok%C3%A9mon),5
#0506,Lillipup,/wiki/Lillipup_(Pok%C3%A9mon),5
#0507,Herdier,/wiki/Herdier_(Pok%C3%A9mon),5
#0508,Stoutland,/wiki/Stoutland_(Pok%C3%A9mon),5
#0509,Purrloin,/wiki/Purrloin_(Pok%C3%A9mon),5
#0510,Liepard,/wiki/Liepard_(Pok%C3%A9mon),5
#0511,Pansage,/wiki/Pansage_(Pok%C3%A9mon),5
#0512,Simisage,/wiki/Simisage_(Pok%C3%A9mon),5
#0513,Pansear,/wiki/Pansear_(Pok%C3%A9mon),5
#0514,Simisear,/wiki/Simisear_(Pok%C3%A9mon),5
#0515,Panpour,/wiki/Panpour_(Pok%C3%A9mon),5
#0516,Simipour,/wiki/Simipour_(Pok%C3%A9mon),5
#0517,Munna,/wiki/Munna_(Pok%C3%A9mon),5
#0518,Musharna,/wiki/Musharna_(Pok%C3%A9mon),5
#0519,Pidove,/wiki/Pidove_(Pok%C3%A9mon),5
#0520,Tranquill,/wiki/Tranquill_(Pok%C3%A9mon),5
#0521,Unfezant,/wiki/Unfezant_(Pok%C3%A9mon),5
#0522,Blitzle,/wiki/Blitzle_(Pok%C3%A9mon),5
#0523,Zebstrika,/wiki/Zebstrika_(Pok%C3%A9mon),5
#0524,Roggenrola,/wiki/Roggenrola_(Pok%C3%A9mon),5
#0525,Boldore,/wiki/Boldore_(Pok%C3%A9mon),5
#0526,Gigalith,/wiki/Gigalith_(Pok%C3%A9mon),5
#0527,Woobat,/wiki/Woobat_(Pok%C3%A9mon),5
#0528,Swoobat,/wiki/Swoobat_(Pok%C3%A9mon),5
#0529,Drilbur,/wiki/Drilbur_(Pok%C3%A9mon),5
#0530,Excadrill,/wiki/Excadrill_(Pok%C3%A9mon),5
#0531,Audino,/wiki/Audino_(Pok%C3%A9mon),5
#0532,Timburr,/wiki/Timburr_(Pok%C3%A9mon),5
#0533,Gurdurr,/wiki/Gurdurr_(Pok%C3%A9mon),5
#0534,Conkeldurr,/wiki/Conkeldurr_(Pok%C3%A9mon),5
#0535,Tympole,/wiki/Tympole_(Pok%C3%A9mon),5
#0536,Palpitoad,/wiki/Palpitoad_(Pok%C3%A9mon),5
#0537,Seismitoad,/wiki/Seismitoad_(Pok%C3%A9mon),5
#0538,Throh,/wiki/Throh_(Pok%C3%A9mon),5
#0539,Sawk,/wiki/Sawk_(Pok%C3%A9mon),5
#0540,Sewaddle,/wiki/Sewaddle_(Pok%C3%A9mon),5
#0541,Swadloon,/wiki/Swadloon_(Pok%C3%A9mon),5
#0542,Leavanny,/wiki/Leavanny_(Pok%C3%A9mon),5
#0543,Venipede,/wiki/Venipede_(Pok%C3%A9mon),5
#0544,Whirlipede,/wiki/Whirlipede_(Pok%C3%A9mon),5
#0545,Scolipede,/wiki/Scolipede_(Pok%C3%A9mon),5
#0546,Cottonee,/wiki/Cottonee_(Pok%C3%A9mon),5
#0547,Whimsicott,/wiki/Whimsicott_(Pok%C3%A9mon),5
#0548,Petilil,/wiki/Petilil_(Pok%C3%A9mon),5
#0549,Lilligant,/wiki/Lilligant_(Pok%C3%A9mon),5
#0550,Basculin,/wiki/Basculin_(Pok%C3%A9mon),5
#0551,Sandile,/wiki/Sandile_(Pok%C3%A9mon),5
#0552,Krokorok,/wiki/Krokorok_(Pok%C3%A9mon),5
#0553,Krookodile,/wiki/Krookodile_(Pok%C3%A9mon),5
#0554,Darumaka,/wiki/Darumaka_(Pok%C3%A9mon),5
#0555,Darmanitan,/wiki/Darmanitan_(Pok%C3%A9mon),5
#0556,Maractus,/wiki/Maractus_(Pok%C3%A9mon),5
#0557,Dwebble,/wiki/Dwebble_(Pok%C3%A9mon),5
#0558,Crustle,/wiki/Crustle_(Pok%C3%A9mon),5
#0559,Scraggy,/wiki/Scraggy_(Pok%C3%A9mon),5
#0560,Scrafty,/wiki/Scrafty_(Pok%C3%A9mon),5
#0561,Sigilyph,/wiki/Sigilyph_(Pok%C3%A9mon),5
#0562,Yamask,/wiki/Yamask_(Pok%C3%A9mon),5
#0563,Cofagrigus,/wiki/Cofagrigus_(Pok%C3%A9mon),5
#0564,Tirtouga,/wiki/Tirtouga_(Pok%C3%A9mon),5
#0565,Carracosta,/wiki/Carracosta_(Pok%C3%A9mon),5
#0566,Archen,/wiki/Archen_(Pok%C3%A9mon),5
#0567,Archeops,/wiki/Archeops_(Pok%C3%A9mon),5
#0568,Trubbish,/wiki/Trubbish_(Pok%C3%A9mon),5
#0569,Garbodor,/wiki/Garbodor_(Pok%C3%A9mon),5
#0570,Zorua,/wiki/Zorua_(Pok%C3%A9mon),5
#0571,Zoroark,/wiki/Zoroark_(Pok%C3%A9mon),5
#0572,Minccino,/wiki/Minccino_(Pok%C3%A9mon),5
#0573,Cinccino,/wiki/Cinccino_(Pok%C3%A9mon),5
#0574,Gothita,/wiki/Gothita_(Pok%C3%A9mon),5
#0575,Gothorita,/wiki/Gothorita_(Pok%C3%A9mon),5
#0576,Gothitelle,/wiki/Gothitelle_(Pok%C3%A9mon),5
#0577,Solosis,/wiki/Solosis_(Pok%C3%A9mon),5
#0578,Duosion,/wiki/Duosion_(Pok%C3%A9mon),5
#0579,Reuniclus,/wiki/Reuniclus_(Pok%C3%A9mon),5
#0580,Ducklett,/wiki/Ducklett_(Pok%C3%A9mon),5
#0581,Swanna,/wiki/Swanna_(Pok%C3%A9mon),5
#0582,Vanillite,/wiki/Vanillite_(Pok%C3%A9mon),5
#0583,Vanillish,/wiki/Vanillish_(Pok%C3%A9mon),5
#0584,Vanilluxe,/wiki/Vanilluxe_(Pok%C3%A9mon),5
#0585,Deerling,/wiki/Deerling_(Pok%C3%A9mon),5
#0586,Sawsbuck,/wiki/Sawsbuck_(Pok%C3%A9mon),5
#0587,Emolga,/wiki/Emolga_(Pok%C3%A9mon),5
#0588,Karrablast,/wiki/Karrablast_(Pok%C3%A9mon),5
#0589,Escavalier,/wiki/Escavalier_(Pok%C3%A9mon),5
#0590,Foongus,/wiki/Foongus_(Pok%C3%A9mon),5
#0591,Amoonguss,/wiki/Amoonguss_(Pok%C3%A9mon),5
#0592,Frillish,/wiki/Frillish_(Pok%C3%A9mon),5
#0593,Jellicent,/wiki/Jellicent_(Pok%C3%A9mon),5
#0594,Alomomola,/wiki/Alomomola_(Pok%C3%A9mon),5
#0595,Joltik,/wiki/Joltik_(Pok%C3%A9mon),5
#0596,Galvantula,/wiki/Galvantula_(Pok%C3%A9mon),5
#0597,Ferroseed,/wiki/Ferroseed_(Pok%C3%A9mon),5
#0598,Ferrothorn,/wiki/Ferrothorn_(Pok%C3%A9mon),5
#0599,Klink,/wiki/Klink_(Pok%C3%A9mon),5
#0600,Klang,/wiki/Klang_(Pok%C3%A9mon),5
#0601,Klinklang,/wiki/Klinklang_(Pok%C3%A9mon),5
#0602,Tynamo,/wiki/Tynamo_(Pok%C3%A9mon),5
#0603,Eelektrik,/wiki/Eelektrik_(Pok%C3%A9mon),5
#0604,Eelektross,/wiki/Eelektross_(Pok%C3%A9mon),5
#0605,Elgyem,/wiki/Elgyem_(Pok%C3%A9mon),5
#0606,Beheeyem,/wiki/Beheeyem_(Pok%C3%A9mon),5
#0607,Litwick,/wiki/Litwick_(Pok%C3%A9mon),5
#0608,Lampent,/wiki/Lampent_(Pok%C3%A9mon),5
#0609,Chandelure,/wiki/Chandelure_(Pok%C3%A9mon),5
#0610,Axew,/wiki/Axew_(Pok%C3%A9mon),5
#0611,Fraxure,/wiki/Fraxure_(Pok%C3%A9mon),5
#0612,Haxorus,/wiki/Haxorus_(Pok%C3%A9mon),5
#0613,Cubchoo,/wiki/Cubchoo_(Pok%C3%A9mon),5
#0614,Beartic,/wiki/Beartic_(Pok%C3%A9mon),5
#0615,Cryogonal,/wiki/Cryogonal_(Pok%C3%A9mon),5
#0616,Shelmet,/wiki/Shelmet_(Pok%C3%A9mon),5
#0617,Accelgor,/wiki/Accelgor_(Pok%C3%A9mon),5
#0618,Stunfisk,/wiki/Stunfisk_(Pok%C3%A9mon),5
#0619,Mienfoo,/wiki/Mienfoo_(Pok%C3%A9mon),5
#0620,Mienshao,/wiki/Mienshao_(Pok%C3%A9mon),5
#0621,Druddigon,/wiki/Druddigon_(Pok%C3%A9mon),5
#0622,Golett,/wiki/Golett_(Pok%C3%A9mon),5
#0623,Golurk,/wiki/Golurk_(Pok%C3%A9mon),5
#0624,Pawniard,/wiki/Pawniard_(Pok%C3%A9mon),5
#0625,Bisharp,/wiki/Bisharp_(Pok%C3%A9mon),5
#0626,Bouffalant,/wiki/Bouffalant_(Pok%C3%A9mon),5
#0627,Rufflet,/wiki/Rufflet_(Pok%C3%A9mon),5
#0628,Braviary,/wiki/Braviary_(Pok%C3%A9mon),5
#0629,Vullaby,/wiki/Vullaby_(Pok%C3%A9mon),5
#0630,Mandibuzz,/wiki/Mandibuzz_(Pok%C3%A9mon),5
#0631,Heatmor,/wiki/Heatmor_(Pok%C3%A9mon),5
#0632,Durant,/wiki/Durant_(Pok%C3%A9mon),5
#0633,Deino,/wiki/Deino_(Pok%C3%A9mon),5
#0634,Zweilous,/wiki/Zweilous_(Pok%C3%A9mon),5
#0635,Hydreigon,/wiki/Hydreigon_(Pok%C3%A9mon),5
#0636,Larvesta,/wiki/Larvesta_(Pok%C3%A9mon),5
#0637,Volcarona,/wiki/Volcarona_(Pok%C3%A9mon),5
#0638,Cobalion,/wiki/Cobalion_(Pok%C3%A9mon),5
#0639,Terrakion,/wiki/Terrakion_(Pok%C3%A9mon),5
#0640,Virizion,/wiki/Virizion_(Pok%C3%A9mon),5
#0641,Tornadus,/wiki/Tornadus_(Pok%C3%A9mon),5
#0642,Thundurus,/wiki/Thundurus_(Pok%C3%A9mon),5
#0643,Reshiram,/wiki/Reshiram_(Pok%C3%A9mon),5
#0644,Zekrom,/wiki/Zekrom_(Pok%C3%A9mon),5
#0645,Landorus,/wiki/Landorus_(Pok%C3%A9mon),5
#0646,Kyurem,/wiki/Kyurem_(Pok%C3%A9mon),5
#0647,Keldeo,/wiki/Keldeo_(Pok%C3%A9mon),5
#0648,Meloetta,/wiki/Meloetta_(Pok%C3%A9mon),5
#0649,Genesect,/wiki/Genesect_(Pok%C3%A9mon),5
#0650,Chespin,/wiki/Chespin_(Pok%C3%A9mon),6
#0651,Quilladin,/wiki/Quilladin_(Pok%C3%A9mon),6
#0652,Chesnaught,/wiki/Chesnaught_(Pok%C3%A9mon),6
#0653,Fennekin,/wiki/Fennekin_(Pok%C3%A9mon),6
#0654,Braixen,/wiki/Braixen_(Pok%C3%A9mon),6
#0655,Delphox,/wiki/Delphox_(Pok%C3%A9mon),6
#0656,Froakie,/wiki/Froakie_(Pok%C3%A9mon),6
#0657,Frogadier,/wiki/Frogadier_(Pok%C3%A9mon),6
#0658,Greninja,/wiki/Greninja_(Pok%C3%A9mon),6
#0659,Bunnelby,/wiki/Bunnelby_(Pok%C3%A9mon),6
#0660,Diggersby,/wiki/Diggersby_(Pok%C3%A9mon),6
#0661,Fletchling,/wiki/Fletchling_(Pok%C3%A9mon),6
#0662,Fletchinder,/wiki/Fletchinder_(Pok%C3%A9mon),6
#0663,Talonflame,/wiki/Talonflame_(Pok%C3%A9mon),6
#0664,Scatterbug,/wiki/Scatterbug_(Pok%C3%A9mon),6
#0665,Spewpa,/wiki/Spewpa_(Pok%C3%A9mon),6
#0666,Vivillon,/wiki/Vivillon_(Pok%C3%A9mon),6
#0667,Litleo,/wiki/Litleo_(Pok%C3%A9mon),6
#0668,Pyroar,/wiki/Pyroar_(Pok%C3%A9mon),6
#0669,Flabébé,/wiki/Flab%C3%A9b%C3%A9_(Pok%C3%A9mon),6
#0670,Floette,/wiki/Floette_(Pok%C3%A9mon),6
#0671,Florges,/wiki/Florges_(Pok%C3%A9mon),6
#0672,Skiddo,/wiki/Skiddo_(Pok%C3%A9mon),6
#0673,Gogoat,/wiki/Gogoat_(Pok%C3%A9mon),6
#0674,Pancham,/wiki/Pancham_(Pok%C3%A9mon),6
#0675,Pangoro,/wiki/Pangoro_(Pok%C3%A9mon),6
#0676,Furfrou,/wiki/Furfrou_(Pok%C3%A9mon),6
#0677,Espurr,/wiki/Espurr_(Pok%C3%A9mon),6
#0678,Meowstic,/wiki/Meowstic_(Pok%C3%A9mon),6
#0679,Honedge,/wiki/Honedge_(Pok%C3%A9mon),6
#0680,Doublade,/wiki/Doublade_(Pok%C3%A9mon),6
#0681,Aegislash,/wiki/Aegislash_(Pok%C3%A9mon),6
#0682,Spritzee,/wiki/Spritzee_(Pok%C3%A9mon),6
#0683,Aromatisse,/wiki/Aromatisse_(Pok%C3%A9mon),6
#0684,Swirlix,/wiki/Swirlix_(Pok%C3%A9mon),6
#0685,Slurpuff,/wiki/Slurpuff_(Pok%C3%A9mon),6
#0686,Inkay,/wiki/Inkay_(Pok%C3%A9mon),6
#0687,Malamar,/wiki/Malamar_(Pok%C3%A9mon),6
#0688,Binacle,/wiki/Binacle_(Pok%C3%A9mon),6
#0689,Barbaracle,/wiki/Barbaracle_(Pok%C3%A9mon),6
#0690,Skrelp,/wiki/Skrelp_(Pok%C3%A9mon),6
